month,lgcode,n
202310,47328,4867
202310,47329,5024
202310,47329,5024
202310,47348,994
202310,47348,994
202310,47350,2042
202310,47350,2042
202310,47353,2155
202310,47353,2155
202310,47354,2800
202310,47354,2800
202310,47355,520
202310,47355,520
202310,47356,269
202310,47356,269
202310,47357,823
202310,47357,823
202310,47358,67
202310,47358,67
202310,47359,2509
202310,47359,2509
202310,47360,292
202310,47360,292
202310,47361,4171
202310,47361,4171
202310,47362,14544
202310,47362,14544
202310,47381,14880
202310,47381,14880
202310,47382,1351
202310,47382,1351
202311,1,2858528
202311,1,2858528
202311,2,783517
202311,2,783517
202311,3,758024
202311,3,758024
202311,4,1760839
202311,4,1760839
202311,5,640517
202311,5,640517
202311,6,833058
202311,6,833058
202311,7,1684075
202311,7,1684075
202311,8,2187152
202311,8,2187152
202311,9,3034362
202311,9,3034362
202311,10,1795791
202311,10,1795791
202311,11,2729028
202311,11,2729028
202311,12,4762637
202311,12,4762637
202311,13,12775127
202311,13,12775127
202311,14,4261693
202311,14,4261693
202311,15,1632817
202311,15,1632817
202311,16,650741
202311,16,650741
202311,17,1090111
202311,17,1090111
202311,18,787756
202311,18,787756
202311,19,1403969
202311,19,1403969
202311,20,2474715
202311,20,2474715
202311,21,2079207
202311,21,2079207
202311,22,4420471
202311,22,4420471
202311,23,4104875
202311,23,4104875
202311,24,1746837
202311,24,1746837
202311,25,1549650
202311,25,1549650
202311,26,3639320
202311,26,3639320
202311,27,4882036
202311,27,4882036
202311,28,4596720
202311,28,4596720
202311,29,1575140
202311,29,1575140
202311,30,913206
202311,30,913206
202311,31,524868
202311,31,524868
202311,32,907678
202311,32,907678
202311,33,1638527
202311,33,1638527
202311,34,2121919
202311,34,2121919
202311,35,1023829
202311,35,1023829
202311,36,693082
202311,36,693082
202311,37,713960
202311,37,713960
202311,38,966948
202311,38,966948
202311,39,638268
202311,39,638268
202311,40,2883784
202311,40,2883784
202311,41,1022858
202311,41,1022858
202311,42,855057
202311,42,855057
202311,43,1588821
202311,43,1588821
202311,44,1310793
202311,44,1310793
202311,45,986278
202311,45,986278
202311,46,1079644
202311,46,1079644
202311,47,1088761
202311,47,1088761
202311,1101,389409
202311,1101,389409
202311,1102,20520
202311,1102,20520
202311,1103,43774
202311,1103,43774
202311,1104,1885
202311,1104,1885
202311,1105,44944
202311,1105,44944
202311,1106,67970
202311,1106,67970
202311,1107,45486
202311,1107,45486
202311,1108,11414
202311,1108,11414
202311,1109,4835
202311,1109,4835
202311,1110,1673
202311,1110,1673
202311,1202,101923
202311,1202,101923
202311,1203,76908
202311,1203,76908
202311,1204,127507
202311,1204,127507
202311,1205,14493
202311,1205,14493
202311,1206,55892
202311,1206,55892
202311,1207,51296
202311,1207,51296
202311,1208,14339
202311,1208,14339
202311,1209,6601
202311,1209,6601
202311,1210,10244
202311,1210,10244
202311,1211,45000
202311,1211,45000
202311,1212,14248
202311,1212,14248
202311,1213,75359
202311,1213,75359
202311,1214,15743
202311,1214,15743
202311,1215,2456
202311,1215,2456
202311,1216,16365
202311,1216,16365
202311,1217,10842
202311,1217,10842
202311,1218,786
202311,1218,786
202311,1219,14323
202311,1219,14323
202311,1220,865
202311,1220,865
202311,1221,23487
202311,1221,23487
202311,1222,46521
202311,1222,46521
202311,1223,7255
202311,1223,7255
202311,1224,82584
202311,1224,82584
202311,1225,11531
202311,1225,11531
202311,1226,2261
202311,1226,2261
202311,1227,5094
202311,1227,5094
202311,1228,35654
202311,1228,35654
202311,1229,6824
202311,1229,6824
202311,1230,14973
202311,1230,14973
202311,1231,19782
202311,1231,19782
202311,1233,32789
202311,1233,32789
202311,1234,247642
202311,1234,247642
202311,1235,26503
202311,1235,26503
202311,1236,5576
202311,1236,5576
202311,1303,23142
202311,1303,23142
202311,1304,15761
202311,1304,15761
202311,1331,4055
202311,1331,4055
202311,1332,2020
202311,1332,2020
202311,1333,1982
202311,1333,1982
202311,1334,11930
202311,1334,11930
202311,1337,42818
202311,1337,42818
202311,1343,2187
202311,1343,2187
202311,1345,14843
202311,1345,14843
202311,1346,6210
202311,1346,6210
202311,1361,4619
202311,1361,4619
202311,1362,4683
202311,1362,4683
202311,1363,4677
202311,1363,4677
202311,1364,2324
202311,1364,2324
202311,1367,201
202311,1367,201
202311,1370,79
202311,1370,79
202311,1371,2520
202311,1371,2520
202311,1391,1278
202311,1391,1278
202311,1392,3777
202311,1392,3777
202311,1393,12814
202311,1393,12814
202311,1394,5609
202311,1394,5609
202311,1395,40920
202311,1395,40920
202311,1396,5687
202311,1396,5687
202311,1397,25151
202311,1397,25151
202311,1398,35717
202311,1398,35717
202311,1399,23387
202311,1399,23387
202311,1400,21843
202311,1400,21843
202311,1402,1623
202311,1402,1623
202311,1403,157
202311,1403,157
202311,1404,3104
202311,1404,3104
202311,1405,158
202311,1405,158
202311,1407,32575
202311,1407,32575
202311,1408,37878
202311,1408,37878
202311,1409,11572
202311,1409,11572
202311,1423,5668
202311,1423,5668
202311,1424,7965
202311,1424,7965
202311,1427,2337
202311,1427,2337
202311,1428,51161
202311,1428,51161
202311,1429,3460
202311,1429,3460
202311,1430,642
202311,1430,642
202311,1431,1029
202311,1431,1029
202311,1432,2036
202311,1432,2036
202311,1433,709
202311,1433,709
202311,1434,10155
202311,1434,10155
202311,1436,15047
202311,1436,15047
202311,1437,12199
202311,1437,12199
202311,1438,7057
202311,1438,7057
202311,1452,569
202311,1452,569
202311,1453,9202
202311,1453,9202
202311,1454,3482
202311,1454,3482
202311,1455,4741
202311,1455,4741
202311,1456,80
202311,1456,80
202311,1457,1503
202311,1457,1503
202311,1458,5714
202311,1458,5714
202311,1459,14713
202311,1459,14713
202311,1460,3320
202311,1460,3320
202311,1461,5651
202311,1461,5651
202311,1462,9066
202311,1462,9066
202311,1463,1029
202311,1463,1029
202311,1464,279
202311,1464,279
202311,1468,314
202311,1468,314
202311,1469,7456
202311,1469,7456
202311,1470,4857
202311,1470,4857
202311,1471,7940
202311,1471,7940
202311,1472,5277
202311,1472,5277
202311,1481,915
202311,1481,915
202311,1482,9635
202311,1482,9635
202311,1483,7892
202311,1483,7892
202311,1484,9790
202311,1484,9790
202311,1485,4318
202311,1485,4318
202311,1486,11771
202311,1486,11771
202311,1487,4173
202311,1487,4173
202311,1512,4649
202311,1512,4649
202311,1513,2192
202311,1513,2192
202311,1514,3057
202311,1514,3057
202311,1516,4154
202311,1516,4154
202311,1517,158
202311,1517,158
202311,1518,123
202311,1518,123
202311,1520,233
202311,1520,233
202311,1543,13171
202311,1543,13171
202311,1544,10487
202311,1544,10487
202311,1545,12945
202311,1545,12945
202311,1546,5763
202311,1546,5763
202311,1547,3177
202311,1547,3177
202311,1550,7724
202311,1550,7724
202311,1552,10463
202311,1552,10463
202311,1555,44795
202311,1555,44795
202311,1559,17773
202311,1559,17773
202311,1561,3323
202311,1561,3323
202311,1562,5844
202311,1562,5844
202311,1563,6904
202311,1563,6904
202311,1564,18353
202311,1564,18353
202311,1571,11831
202311,1571,11831
202311,1575,27264
202311,1575,27264
202311,1578,47489
202311,1578,47489
202311,1581,2590
202311,1581,2590
202311,1584,23739
202311,1584,23739
202311,1585,1502
202311,1585,1502
202311,1586,15425
202311,1586,15425
202311,1601,10494
202311,1601,10494
202311,1602,3304
202311,1602,3304
202311,1604,11143
202311,1604,11143
202311,1607,3211
202311,1607,3211
202311,1608,1346
202311,1608,1346
202311,1609,161
202311,1609,161
202311,1610,15470
202311,1610,15470
202311,1631,87104
202311,1631,87104
202311,1632,23725
202311,1632,23725
202311,1633,5614
202311,1633,5614
202311,1634,11193
202311,1634,11193
202311,1635,1037
202311,1635,1037
202311,1636,4486
202311,1636,4486
202311,1637,11316
202311,1637,11316
202311,1638,22154
202311,1638,22154
202311,1639,6282
202311,1639,6282
202311,1641,18855
202311,1641,18855
202311,1642,2947
202311,1642,2947
202311,1643,7400
202311,1643,7400
202311,1644,9434
202311,1644,9434
202311,1645,80
202311,1645,80
202311,1646,8727
202311,1646,8727
202311,1647,10454
202311,1647,10454
202311,1648,5769
202311,1648,5769
202311,1649,16854
202311,1649,16854
202311,1661,21529
202311,1661,21529
202311,1662,34266
202311,1662,34266
202311,1664,328
202311,1664,328
202311,1665,23886
202311,1665,23886
202311,1667,6042
202311,1667,6042
202311,1668,16412
202311,1668,16412
202311,1691,3463
202311,1691,3463
202311,1692,3446
202311,1692,3446
202311,1693,4243
202311,1693,4243
202311,1694,697
202311,1694,697
202311,2201,174924
202311,2201,174924
202311,2202,117414
202311,2202,117414
202311,2203,93298
202311,2203,93298
202311,2204,17363
202311,2204,17363
202311,2205,27924
202311,2205,27924
202311,2206,50634
202311,2206,50634
202311,2207,14418
202311,2207,14418
202311,2208,20737
202311,2208,20737
202311,2209,82480
202311,2209,82480
202311,2210,45890
202311,2210,45890
202311,2301,1791
202311,2301,1791
202311,2303,4703
202311,2303,4703
202311,2304,3190
202311,2304,3190
202311,2307,2916
202311,2307,2916
202311,2321,1103
202311,2321,1103
202311,2323,12878
202311,2323,12878
202311,2343,8557
202311,2343,8557
202311,2361,2802
202311,2361,2802
202311,2362,4332
202311,2362,4332
202311,2367,9792
202311,2367,9792
202311,2381,191
202311,2381,191
202311,2384,20298
202311,2384,20298
202311,2387,2685
202311,2387,2685
202311,2401,561
202311,2401,561
202311,2402,39260
202311,2402,39260
202311,2405,6109
202311,2405,6109
202311,2406,10242
202311,2406,10242
202311,2408,12232
202311,2408,12232
202311,2411,17299
202311,2411,17299
202311,2412,4635
202311,2412,4635
202311,2423,1692
202311,2423,1692
202311,2424,2301
202311,2424,2301
202311,2425,704
202311,2425,704
202311,2426,2374
202311,2426,2374
202311,2441,13701
202311,2441,13701
202311,2442,1307
202311,2442,1307
202311,2443,1354
202311,2443,1354
202311,2445,3421
202311,2445,3421
202311,2446,12206
202311,2446,12206
202311,2450,3831
202311,2450,3831
202311,3201,136140
202311,3201,136140
202311,3202,54433
202311,3202,54433
202311,3203,28695
202311,3203,28695
202311,3205,54423
202311,3205,54423
202311,3206,34080
202311,3206,34080
202311,3207,23400
202311,3207,23400
202311,3208,51564
202311,3208,51564
202311,3209,74438
202311,3209,74438
202311,3210,31428
202311,3210,31428
202311,3211,7072
202311,3211,7072
202311,3213,1970
202311,3213,1970
202311,3214,62974
202311,3214,62974
202311,3215,25749
202311,3215,25749
202311,3216,7556
202311,3216,7556
202311,3301,72915
202311,3301,72915
202311,3302,1246
202311,3302,1246
202311,3303,20406
202311,3303,20406
202311,3321,3339
202311,3321,3339
202311,3322,2018
202311,3322,2018
202311,3366,9023
202311,3366,9023
202311,3381,3913
202311,3381,3913
202311,3402,47808
202311,3402,47808
202311,3441,2942
202311,3441,2942
202311,3461,2308
202311,3461,2308
202311,3482,5390
202311,3482,5390
202311,3483,15851
202311,3483,15851
202311,3484,628
202311,3484,628
202311,3485,4553
202311,3485,4553
202311,3501,6318
202311,3501,6318
202311,3503,2100
202311,3503,2100
202311,3506,10568
202311,3506,10568
202311,3507,4499
202311,3507,4499
202311,3524,5018
202311,3524,5018
202311,4101,311060
202311,4101,311060
202311,4102,120619
202311,4102,120619
202311,4103,16050
202311,4103,16050
202311,4104,200954
202311,4104,200954
202311,4105,49206
202311,4105,49206
202311,4202,139639
202311,4202,139639
202311,4203,45585
202311,4203,45585
202311,4205,46768
202311,4205,46768
202311,4206,34074
202311,4206,34074
202311,4207,30199
202311,4207,30199
202311,4208,31861
202311,4208,31861
202311,4209,12040
202311,4209,12040
202311,4211,21373
202311,4211,21373
202311,4212,145613
202311,4212,145613
202311,4213,23382
202311,4213,23382
202311,4214,18750
202311,4214,18750
202311,4215,170640
202311,4215,170640
202311,4216,9110
202311,4216,9110
202311,4301,22174
202311,4301,22174
202311,4302,21928
202311,4302,21928
202311,4321,9560
202311,4321,9560
202311,4322,18886
202311,4322,18886
202311,4323,13421
202311,4323,13421
202311,4324,30412
202311,4324,30412
202311,4341,1081
202311,4341,1081
202311,4361,9032
202311,4361,9032
202311,4362,24761
202311,4362,24761
202311,4401,131784
202311,4401,131784
202311,4404,1945
202311,4404,1945
202311,4406,50422
202311,4406,50422
202311,4421,11414
202311,4421,11414
202311,4422,34888
202311,4422,34888
202311,4424,21154
202311,4424,21154
202311,4444,14569
202311,4444,14569
202311,4445,35811
202311,4445,35811
202311,4501,632
202311,4501,632
202311,4505,2125
202311,4505,2125
202311,4581,4018
202311,4581,4018
202311,4606,6814
202311,4606,6814
202311,5201,135786
202311,5201,135786
202311,5202,41076
202311,5202,41076
202311,5203,68766
202311,5203,68766
202311,5204,17716
202311,5204,17716
202311,5206,48071
202311,5206,48071
202311,5207,27187
202311,5207,27187
202311,5209,28082
202311,5209,28082
202311,5210,69077
202311,5210,69077
202311,5211,43144
202311,5211,43144
202311,5212,34788
202311,5212,34788
202311,5213,20793
202311,5213,20793
202311,5214,35345
202311,5214,35345
202311,5215,35290
202311,5215,35290
202311,5303,7580
202311,5303,7580
202311,5327,8179
202311,5327,8179
202311,5348,12968
202311,5348,12968
202311,5349,7997
202311,5349,7997
202311,5361,3207
202311,5361,3207
202311,5363,167
202311,5363,167
202311,5366,2222
202311,5366,2222
202311,5368,15592
202311,5368,15592
202311,5434,19790
202311,5434,19790
202311,5463,13962
202311,5463,13962
202311,5464,2703
202311,5464,2703
202311,6201,133181
202311,6201,133181
202311,6202,128794
202311,6202,128794
202311,6203,103433
202311,6203,103433
202311,6204,48464
202311,6204,48464
202311,6205,22898
202311,6205,22898
202311,6206,8931
202311,6206,8931
202311,6207,24955
202311,6207,24955
202311,6208,27003
202311,6208,27003
202311,6209,15490
202311,6209,15490
202311,6210,58623
202311,6210,58623
202311,6211,21132
202311,6211,21132
202311,6212,52873
202311,6212,52873
202311,6213,8032
202311,6213,8032
202311,6301,3070
202311,6301,3070
202311,6302,1119
202311,6302,1119
202311,6321,8775
202311,6321,8775
202311,6322,20764
202311,6322,20764
202311,6323,17864
202311,6323,17864
202311,6324,9060
202311,6324,9060
202311,6341,1073
202311,6341,1073
202311,6361,465
202311,6361,465
202311,6362,2212
202311,6362,2212
202311,6363,3669
202311,6363,3669
202311,6364,3160
202311,6364,3160
202311,6365,2542
202311,6365,2542
202311,6366,493
202311,6366,493
202311,6367,16056
202311,6367,16056
202311,6381,26589
202311,6381,26589
202311,6382,5933
202311,6382,5933
202311,6401,6509
202311,6401,6509
202311,6402,1968
202311,6402,1968
202311,6403,58500
202311,6403,58500
202311,6426,18949
202311,6426,18949
202311,6428,24959
202311,6428,24959
202311,6461,37301
202311,6461,37301
202311,7201,99105
202311,7201,99105
202311,7202,122821
202311,7202,122821
202311,7203,123281
202311,7203,123281
202311,7204,273221
202311,7204,273221
202311,7205,40136
202311,7205,40136
202311,7207,35191
202311,7207,35191
202311,7208,57796
202311,7208,57796
202311,7209,29299
202311,7209,29299
202311,7210,113153
202311,7210,113153
202311,7211,6178
202311,7211,6178
202311,7212,18980
202311,7212,18980
202311,7213,61699
202311,7213,61699
202311,7214,89114
202311,7214,89114
202311,7301,2859
202311,7301,2859
202311,7303,41473
202311,7303,41473
202311,7308,10407
202311,7308,10407
202311,7322,20978
202311,7322,20978
202311,7342,3075
202311,7342,3075
202311,7344,35705
202311,7344,35705
202311,7362,34958
202311,7362,34958
202311,7364,2604
202311,7364,2604
202311,7367,3959
202311,7367,3959
202311,7368,22686
202311,7368,22686
202311,7402,44460
202311,7402,44460
202311,7405,25359
202311,7405,25359
202311,7407,55547
202311,7407,55547
202311,7408,137495
202311,7408,137495
202311,7421,4471
202311,7421,4471
202311,7422,46581
202311,7422,46581
202311,7423,14931
202311,7423,14931
202311,7444,22193
202311,7444,22193
202311,7445,17033
202311,7445,17033
202311,7446,14487
202311,7446,14487
202311,7447,13318
202311,7447,13318
202311,7461,15557
202311,7461,15557
202311,7464,1705
202311,7464,1705
